pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_location_id
2019-01-02 04:09:02.000000 UTC,2019-01-02 04:15:45.000000 UTC,1,1.57,116
2019-01-02 04:09:48.000000 UTC,2019-01-02 04:24:09.000000 UTC,1,6.02,65
2019-01-02 04:10:39.000000 UTC,2019-01-02 04:29:28.000000 UTC,1,5.11,72
2019-01-02 04:12:14.000000 UTC,2019-01-02 04:14:38.000000 UTC,1,0.47,116
2019-01-02 04:12:51.000000 UTC,2019-01-02 04:17:34.000000 UTC,2,1,255
2019-01-02 04:13:00.000000 UTC,2019-01-02 04:34:47.000000 UTC,1,5.44,188
2019-01-02 04:13:02.000000 UTC,2019-01-02 04:22:03.000000 UTC,1,4.68,40
2019-01-02 04:13:14.000000 UTC,2019-01-02 04:36:19.000000 UTC,1,9.78,47
2019-01-02 04:14:17.000000 UTC,2019-01-02 04:24:19.000000 UTC,1,3.02,130
2019-01-02 04:15:15.000000 UTC,2019-01-02 04:26:24.000000 UTC,1,2.2,244
2019-01-02 04:15:16.000000 UTC,2019-01-02 04:50:05.000000 UTC,1,13.59,181
2019-01-02 04:16:23.000000 UTC,2019-01-02 04:23:01.000000 UTC,1,2.19,62
2019-01-02 04:16:51.000000 UTC,2019-01-02 04:25:41.000000 UTC,1,2.29,129
2019-01-02 04:17:39.000000 UTC,2019-01-02 05:09:07.000000 UTC,5,17.66,7
2019-01-02 04:18:00.000000 UTC,2019-01-02 04:27:00.000000 UTC,,4.51,191
2019-01-02 04:18:11.000000 UTC,2019-01-02 04:18:21.000000 UTC,1,0,1
2019-01-02 04:18:21.000000 UTC,2019-01-02 04:29:33.000000 UTC,2,4.21,242
2019-01-02 04:19:00.000000 UTC,2019-01-02 04:40:00.000000 UTC,,10.19,244
2019-01-02 04:19:43.000000 UTC,2019-01-02 04:22:04.000000 UTC,1,0.82,43
2019-01-02 04:19:58.000000 UTC,2019-01-02 04:33:14.000000 UTC,3,2.59,129
2019-01-02 04:20:10.000000 UTC,2019-01-02 04:22:08.000000 UTC,1,0.3,116
2019-01-02 04:21:20.000000 UTC,2019-01-02 04:37:15.000000 UTC,1,3.49,244
2019-01-02 04:21:20.000000 UTC,2019-01-02 04:35:26.000000 UTC,1,5.7,75
2019-01-02 04:21:40.000000 UTC,2019-01-02 04:26:56.000000 UTC,1,0.9,129
2019-01-02 04:22:24.000000 UTC,2019-01-02 04:31:48.000000 UTC,1,4.51,191
2019-01-02 04:22:32.000000 UTC,2019-01-02 04:42:39.000000 UTC,1,10.19,244
2019-01-02 04:22:41.000000 UTC,2019-01-02 04:30:08.000000 UTC,1,5.79,28
2019-01-02 04:23:02.000000 UTC,2019-01-02 04:36:27.000000 UTC,1,6.29,92
2019-01-02 04:24:13.000000 UTC,2019-01-02 04:26:23.000000 UTC,1,0.5,116
2019-01-02 04:25:37.000000 UTC,2019-01-02 04:29:21.000000 UTC,1,0.78,7
2019-01-02 04:26:00.000000 UTC,2019-01-02 04:57:00.000000 UTC,,16.25,183
2019-01-02 04:27:20.000000 UTC,2019-01-02 04:32:09.000000 UTC,1,0.9,7
2019-01-02 04:28:50.000000 UTC,2019-01-02 04:33:58.000000 UTC,1,2.55,75
2019-01-02 04:28:57.000000 UTC,2019-01-02 04:39:13.000000 UTC,3,3.19,129
2019-01-02 04:29:17.000000 UTC,2019-01-02 05:00:04.000000 UTC,1,16.25,183
2019-01-02 04:29:22.000000 UTC,2019-01-02 04:41:47.000000 UTC,1,4,145
2019-01-02 04:29:34.000000 UTC,2019-01-02 04:30:14.000000 UTC,1,0.23,97
2019-01-02 04:29:50.000000 UTC,2019-01-02 04:40:07.000000 UTC,1,4.39,74
2019-01-02 04:30:26.000000 UTC,2019-01-02 04:43:37.000000 UTC,1,4.05,62
2019-01-02 04:32:03.000000 UTC,2019-01-02 04:43:03.000000 UTC,1,1.8,82
2019-01-02 04:33:20.000000 UTC,2019-01-02 04:45:59.000000 UTC,1,2.16,260
2019-01-02 04:34:03.000000 UTC,2019-01-02 04:37:31.000000 UTC,1,0.55,223
2019-01-02 04:34:15.000000 UTC,2019-01-02 04:40:52.000000 UTC,1,0,129
2019-01-02 04:34:18.000000 UTC,2019-01-02 06:03:34.000000 UTC,2,23.1,152
2019-01-02 04:34:34.000000 UTC,2019-01-02 05:12:01.000000 UTC,1,14.5,72
2019-01-02 04:36:36.000000 UTC,2019-01-02 04:55:14.000000 UTC,2,9.2,129
2019-01-02 04:36:41.000000 UTC,2019-01-02 04:48:53.000000 UTC,6,3.32,189
2019-01-02 04:37:00.000000 UTC,2019-01-03 04:02:22.000000 UTC,1,4.87,97
2019-01-02 04:37:09.000000 UTC,2019-01-02 04:43:01.000000 UTC,1,1.11,243
2019-01-02 04:37:18.000000 UTC,2019-01-02 04:46:38.000000 UTC,4,3.27,82
2019-01-02 04:37:55.000000 UTC,2019-01-02 04:41:31.000000 UTC,1,0.74,263
2019-01-02 04:38:50.000000 UTC,2019-01-02 04:41:53.000000 UTC,1,0.9,82
2019-01-02 04:39:44.000000 UTC,2019-01-02 04:46:07.000000 UTC,1,1.43,179
2019-01-02 04:41:15.000000 UTC,2019-01-02 04:56:49.000000 UTC,1,4.91,212
2019-01-02 04:41:18.000000 UTC,2019-01-02 04:54:01.000000 UTC,1,2.67,14
2019-01-02 04:41:31.000000 UTC,2019-01-02 04:56:22.000000 UTC,1,7.7,97
2019-01-02 04:42:07.000000 UTC,2019-01-02 04:49:01.000000 UTC,1,1.41,129
2019-01-02 04:43:20.000000 UTC,2019-01-02 04:49:39.000000 UTC,1,0.75,129
2019-01-02 04:44:00.000000 UTC,2019-01-02 04:56:00.000000 UTC,,4.98,254
2019-01-02 04:44:36.000000 UTC,2019-01-02 05:02:16.000000 UTC,2,10.09,129
2019-01-02 04:44:53.000000 UTC,2019-01-02 05:11:02.000000 UTC,1,11.79,242
2019-01-02 04:45:52.000000 UTC,2019-01-02 05:16:03.000000 UTC,1,9.43,61
2019-01-02 04:46:00.000000 UTC,2019-01-02 05:01:00.000000 UTC,,7.35,74
2019-01-02 04:48:19.000000 UTC,2019-01-02 05:08:13.000000 UTC,1,6.3,166
2019-01-02 04:49:14.000000 UTC,2019-01-02 05:00:35.000000 UTC,1,2.3,112
2019-01-02 04:49:58.000000 UTC,2019-01-02 04:58:15.000000 UTC,1,1.33,129
2019-01-02 04:50:32.000000 UTC,2019-01-02 04:57:11.000000 UTC,1,1.4,127
2019-01-02 04:50:37.000000 UTC,2019-01-02 05:04:18.000000 UTC,1,3.92,89
2019-01-02 04:50:42.000000 UTC,2019-01-02 05:00:12.000000 UTC,1,3.1,260
2019-01-02 04:51:11.000000 UTC,2019-01-02 04:56:33.000000 UTC,1,1.2,116
2019-01-02 04:51:15.000000 UTC,2019-01-02 05:02:38.000000 UTC,1,7.69,75
2019-01-02 04:51:23.000000 UTC,2019-01-02 05:04:06.000000 UTC,1,2.6,129
2019-01-02 04:51:50.000000 UTC,2019-01-03 03:59:10.000000 UTC,1,1.31,97
2019-01-02 04:51:54.000000 UTC,2019-01-02 05:07:51.000000 UTC,1,7.35,74
2019-01-02 04:53:15.000000 UTC,2019-01-02 05:08:12.000000 UTC,1,3.8,25
2019-01-02 04:53:22.000000 UTC,2019-01-02 04:57:06.000000 UTC,1,0.8,116
2019-01-02 04:54:18.000000 UTC,2019-01-02 05:11:10.000000 UTC,6,8.47,75
2019-01-02 04:54:25.000000 UTC,2019-01-02 05:07:17.000000 UTC,1,7.77,75
2019-01-02 04:54:50.000000 UTC,2019-01-02 05:07:37.000000 UTC,1,4.3,42
2019-01-02 04:55:13.000000 UTC,2019-01-02 05:00:13.000000 UTC,1,1.16,7
2019-01-02 04:55:55.000000 UTC,2019-01-02 04:55:55.000000 UTC,1,0,264
2019-01-02 04:56:00.000000 UTC,2019-01-02 05:34:00.000000 UTC,,24.56,139
2019-01-02 04:56:15.000000 UTC,2019-01-02 05:06:59.000000 UTC,1,4.3,42
2019-01-02 04:56:53.000000 UTC,2019-01-02 05:18:28.000000 UTC,4,7.25,83
2019-01-02 04:57:00.000000 UTC,2019-01-02 05:24:00.000000 UTC,,14.69,218
2019-01-02 04:57:18.000000 UTC,2019-01-02 05:04:36.000000 UTC,1,3.55,152
2019-01-02 04:58:00.000000 UTC,2019-01-02 05:11:28.000000 UTC,1,4.63,25
2019-01-02 04:58:00.000000 UTC,2019-01-02 05:31:00.000000 UTC,,19.37,205
2019-01-02 04:59:05.000000 UTC,2019-01-02 05:31:28.000000 UTC,1,19.37,205
2019-01-02 05:00:00.000000 UTC,2019-01-02 05:31:00.000000 UTC,,21.25,76
2019-01-02 05:00:14.000000 UTC,2019-01-02 05:08:34.000000 UTC,1,1.69,244
2019-01-02 05:00:26.000000 UTC,2019-01-02 05:12:13.000000 UTC,3,1.25,129
2019-01-02 05:00:34.000000 UTC,2019-01-02 05:38:42.000000 UTC,1,24.56,139
2019-01-02 05:00:38.000000 UTC,2019-01-02 05:15:11.000000 UTC,1,3.3,37
2019-01-02 05:01:06.000000 UTC,2019-01-02 05:15:32.000000 UTC,1,2.06,37
2019-01-02 05:01:25.000000 UTC,2019-01-02 05:27:53.000000 UTC,1,14.69,218
2019-01-02 05:01:52.000000 UTC,2019-01-02 05:11:01.000000 UTC,5,1.17,36
2019-01-02 05:02:00.000000 UTC,2019-01-02 05:32:00.000000 UTC,,16.2,89
2019-01-02 05:02:39.000000 UTC,2019-01-02 05:32:58.000000 UTC,1,16.2,89
2019-01-02 05:02:51.000000 UTC,2019-01-02 05:05:56.000000 UTC,1,0.69,260
2019-01-02 05:02:51.000000 UTC,2019-01-02 05:05:56.000000 UTC,1,0.69,260
2019-01-02 05:03:00.000000 UTC,2019-01-02 05:41:00.000000 UTC,,20.8,76
2019-01-02 05:03:00.000000 UTC,2019-01-02 05:30:00.000000 UTC,,13.55,220
2019-01-02 05:03:14.000000 UTC,2019-01-02 05:30:45.000000 UTC,1,13.55,220
2019-01-02 05:03:27.000000 UTC,2019-01-02 05:15:00.000000 UTC,1,5.26,95
2019-01-02 05:05:02.000000 UTC,2019-01-02 05:09:34.000000 UTC,1,0.7,82
2019-01-02 05:05:41.000000 UTC,2019-01-02 05:43:57.000000 UTC,1,20.8,76
2019-01-02 05:06:13.000000 UTC,2019-01-02 05:12:44.000000 UTC,1,2.03,152
2019-01-02 05:06:47.000000 UTC,2019-01-02 05:11:51.000000 UTC,1,2.25,75
2019-01-02 05:07:00.000000 UTC,2019-01-02 05:27:00.000000 UTC,,6.8,61
2019-01-02 05:07:05.000000 UTC,2019-01-02 05:07:09.000000 UTC,5,0.01,222
2019-01-02 05:07:09.000000 UTC,2019-01-02 05:19:04.000000 UTC,1,2.65,26
2019-01-02 05:07:09.000000 UTC,2019-01-02 05:27:26.000000 UTC,1,6.8,61
2019-01-02 05:07:20.000000 UTC,2019-01-02 05:38:05.000000 UTC,1,21.25,76
2019-01-02 05:07:27.000000 UTC,2019-01-02 05:14:09.000000 UTC,1,1.88,7
2019-01-02 05:07:39.000000 UTC,2019-01-02 05:25:38.000000 UTC,1,7.29,244
2019-01-02 05:07:51.000000 UTC,2019-01-02 05:24:01.000000 UTC,1,7.8,244
2019-01-02 05:08:00.000000 UTC,2019-01-02 05:40:00.000000 UTC,,21.86,222
2019-01-02 05:08:17.000000 UTC,2019-01-02 05:18:30.000000 UTC,1,5.7,74
2019-01-02 05:08:20.000000 UTC,2019-01-02 05:19:29.000000 UTC,1,3.67,75
2019-01-02 05:08:21.000000 UTC,2019-01-02 05:20:10.000000 UTC,1,4.98,254
2019-01-02 05:08:34.000000 UTC,2019-01-02 05:16:17.000000 UTC,2,1.21,55
2019-01-02 05:08:55.000000 UTC,2019-01-02 05:27:24.000000 UTC,1,3.85,39
2019-01-02 05:09:12.000000 UTC,2019-01-02 05:41:05.000000 UTC,1,21.86,222
2019-01-02 05:10:37.000000 UTC,2019-01-02 05:25:24.000000 UTC,1,7.7,212
2019-01-02 05:10:47.000000 UTC,2019-01-02 05:15:39.000000 UTC,1,0.9,152
2019-01-02 05:11:25.000000 UTC,2019-01-02 05:31:25.000000 UTC,1,4.3,37
2019-01-02 05:12:02.000000 UTC,2019-01-02 05:14:15.000000 UTC,1,0.7,146
2019-01-02 05:12:04.000000 UTC,2019-01-02 05:19:42.000000 UTC,1,1.62,55
2019-01-02 05:12:44.000000 UTC,2019-01-02 05:38:21.000000 UTC,1,9.98,135
2019-01-02 05:13:01.000000 UTC,2019-01-02 05:28:48.000000 UTC,2,8.43,40
2019-01-02 05:13:20.000000 UTC,2019-01-02 05:33:56.000000 UTC,1,8.99,116
2019-01-02 05:14:20.000000 UTC,2019-01-02 05:25:50.000000 UTC,1,3.28,42
2019-01-02 05:14:41.000000 UTC,2019-01-02 05:25:00.000000 UTC,1,3.58,33
2019-01-02 05:15:18.000000 UTC,2019-01-02 05:17:48.000000 UTC,2,0.43,152
2019-01-02 05:15:34.000000 UTC,2019-01-02 05:24:26.000000 UTC,1,2.17,41
2019-01-02 05:17:00.000000 UTC,2019-01-02 05:47:00.000000 UTC,,7.06,225
2019-01-02 05:18:27.000000 UTC,2019-01-02 05:31:09.000000 UTC,5,1.92,36
2019-01-02 05:18:59.000000 UTC,2019-01-02 05:48:28.000000 UTC,1,7.06,225
2019-01-02 05:18:59.000000 UTC,2019-01-02 05:38:33.000000 UTC,1,7.07,243
2019-01-02 05:19:30.000000 UTC,2019-01-02 05:28:59.000000 UTC,1,2.64,244
2019-01-02 05:19:34.000000 UTC,2019-01-02 05:22:58.000000 UTC,1,0.7,260
2019-01-02 05:20:15.000000 UTC,2019-01-02 05:22:50.000000 UTC,1,0.86,41
2019-01-02 05:20:28.000000 UTC,2019-01-02 05:38:15.000000 UTC,4,3.14,129
2019-01-02 05:21:36.000000 UTC,2019-01-02 05:33:59.000000 UTC,1,4.1,116
2019-01-02 05:22:00.000000 UTC,2019-01-02 06:00:00.000000 UTC,,14.78,205
2019-01-02 05:22:56.000000 UTC,2019-01-02 05:28:56.000000 UTC,2,2.26,92
2019-01-02 05:23:12.000000 UTC,2019-01-02 05:25:26.000000 UTC,1,0.53,42
2019-01-02 05:23:37.000000 UTC,2019-01-02 05:36:18.000000 UTC,1,7.5,74
2019-01-02 05:23:43.000000 UTC,2019-01-02 05:32:20.000000 UTC,1,1.55,145
2019-01-02 05:24:10.000000 UTC,2019-01-02 05:41:10.000000 UTC,1,5.88,36
2019-01-02 05:24:17.000000 UTC,2019-01-02 05:26:30.000000 UTC,1,0.96,75
2019-01-02 05:24:39.000000 UTC,2019-01-02 06:02:40.000000 UTC,1,14.78,205
2019-01-02 05:25:05.000000 UTC,2019-01-02 05:31:56.000000 UTC,1,1.5,41
2019-01-02 05:25:13.000000 UTC,2019-01-02 05:37:15.000000 UTC,1,2.88,74
2019-01-02 05:26:48.000000 UTC,2019-01-02 05:35:10.000000 UTC,5,2.77,223
2019-01-02 05:27:00.000000 UTC,2019-01-02 05:48:00.000000 UTC,,7.2,218
2019-01-02 05:27:00.000000 UTC,2019-01-02 05:47:00.000000 UTC,,5.23,18
2019-01-02 05:27:33.000000 UTC,2019-01-02 05:46:59.000000 UTC,2,9.51,210
2019-01-02 05:28:13.000000 UTC,2019-01-02 05:44:15.000000 UTC,1,6.32,116
2019-01-02 05:28:19.000000 UTC,2019-01-02 05:35:39.000000 UTC,1,1.02,41
2019-01-02 05:28:47.000000 UTC,2019-01-02 05:55:26.000000 UTC,1,7.16,228
2019-01-02 05:28:55.000000 UTC,2019-01-02 05:35:04.000000 UTC,1,1.1,56
2019-01-02 05:30:09.000000 UTC,2019-01-02 05:36:07.000000 UTC,1,1.2,42
2019-01-02 05:30:10.000000 UTC,2019-01-02 05:45:27.000000 UTC,1,8.46,41
2019-01-02 05:30:15.000000 UTC,2019-01-02 06:06:06.000000 UTC,1,17.59,242
2019-01-02 05:31:47.000000 UTC,2019-01-02 05:54:13.000000 UTC,1,11.87,145
2019-01-02 05:32:00.000000 UTC,2019-01-02 05:55:00.000000 UTC,,5.87,205
2019-01-02 05:32:10.000000 UTC,2019-01-03 04:33:14.000000 UTC,2,3.36,82
2019-01-02 05:32:12.000000 UTC,2019-01-02 05:52:29.000000 UTC,1,5.23,18
2019-01-02 05:32:19.000000 UTC,2019-01-02 05:53:19.000000 UTC,1,7.2,218
2019-01-02 05:32:19.000000 UTC,2019-01-02 05:45:48.000000 UTC,6,4.22,226
2019-01-02 05:33:00.000000 UTC,2019-01-02 05:46:00.000000 UTC,,1.76,177
2019-01-02 05:33:07.000000 UTC,2019-01-02 06:03:51.000000 UTC,1,11.56,197
2019-01-02 05:33:11.000000 UTC,2019-01-02 05:33:32.000000 UTC,1,0,72
2019-01-02 05:33:52.000000 UTC,2019-01-02 06:13:17.000000 UTC,1,15.18,72
2019-01-02 05:33:58.000000 UTC,2019-01-02 05:48:09.000000 UTC,1,6.1,83
2019-01-02 05:34:23.000000 UTC,2019-01-02 05:53:39.000000 UTC,2,8.32,54
2019-01-02 05:34:38.000000 UTC,2019-01-02 05:57:08.000000 UTC,1,5.87,205
2019-01-02 05:34:46.000000 UTC,2019-01-02 05:46:46.000000 UTC,1,5,116
2019-01-02 05:35:00.000000 UTC,2019-01-02 05:52:00.000000 UTC,,9.03,254
2019-01-02 05:35:00.000000 UTC,2019-01-02 06:06:00.000000 UTC,,11.56,197
2019-01-02 05:35:14.000000 UTC,2019-01-02 05:43:50.000000 UTC,1,1.64,152
2019-01-02 05:35:28.000000 UTC,2019-01-02 06:04:32.000000 UTC,1,11.61,227
2019-01-02 05:35:56.000000 UTC,2019-01-02 05:53:32.000000 UTC,1,1.68,35
2019-01-02 05:36:25.000000 UTC,2019-01-02 05:41:32.000000 UTC,1,1.26,222
2019-01-02 05:36:29.000000 UTC,2019-01-02 05:42:12.000000 UTC,2,1.86,92
2019-01-02 05:36:32.000000 UTC,2019-01-02 06:02:25.000000 UTC,1,7.28,222
2019-01-02 05:37:00.000000 UTC,2019-01-02 06:13:00.000000 UTC,,17.59,242
2019-01-02 05:37:02.000000 UTC,2019-01-02 05:41:25.000000 UTC,1,1,82
2019-01-02 05:37:14.000000 UTC,2019-01-02 05:50:09.000000 UTC,1,1.76,177
2019-01-02 05:37:20.000000 UTC,2019-01-02 05:44:43.000000 UTC,1,1.46,74
2019-01-02 05:37:27.000000 UTC,2019-01-02 05:49:12.000000 UTC,1,2.32,74
2019-01-02 05:37:31.000000 UTC,2019-01-02 06:12:21.000000 UTC,5,7.19,225
2019-01-02 05:37:49.000000 UTC,2019-01-02 05:53:19.000000 UTC,1,5.26,129
2019-01-02 05:38:00.000000 UTC,2019-01-02 06:09:00.000000 UTC,,18.23,216
2019-01-02 05:38:06.000000 UTC,2019-01-02 05:42:47.000000 UTC,1,0.7,223
2019-01-02 05:38:24.000000 UTC,2019-01-02 05:44:17.000000 UTC,1,1.06,41
2019-01-02 05:38:26.000000 UTC,2019-01-02 06:12:01.000000 UTC,1,18.13,250
2019-01-02 05:38:42.000000 UTC,2019-01-02 06:10:43.000000 UTC,1,6.73,129
2019-01-02 05:38:44.000000 UTC,2019-01-02 05:46:48.000000 UTC,1,2.11,42
2019-01-02 05:39:29.000000 UTC,2019-01-02 05:43:26.000000 UTC,1,1.04,179
2019-01-02 05:39:49.000000 UTC,2019-01-02 05:48:27.000000 UTC,1,1.3,41
2019-01-02 05:40:24.000000 UTC,2019-01-02 06:14:36.000000 UTC,3,17.05,38
2019-01-02 05:40:25.000000 UTC,2019-01-02 05:45:34.000000 UTC,1,1.66,74
2019-01-02 05:40:46.000000 UTC,2019-01-02 05:59:02.000000 UTC,1,4.58,159
2019-01-02 05:41:32.000000 UTC,2019-01-02 05:53:06.000000 UTC,1,1.13,188
2019-01-02 05:41:33.000000 UTC,2019-01-02 05:54:04.000000 UTC,5,3.57,145
2019-01-02 05:42:40.000000 UTC,2019-01-02 05:50:01.000000 UTC,1,0,82
2019-01-02 05:42:45.000000 UTC,2019-01-02 05:57:23.000000 UTC,1,6.75,75
2019-01-02 05:43:00.000000 UTC,2019-01-02 06:07:00.000000 UTC,,14.57,75
2019-01-02 05:43:14.000000 UTC,2019-01-02 05:59:49.000000 UTC,1,9.03,254
2019-01-02 05:43:15.000000 UTC,2019-01-02 06:03:29.000000 UTC,1,11.2,175
2019-01-02 05:43:39.000000 UTC,2019-01-02 05:54:46.000000 UTC,1,2.87,145
2019-01-02 05:44:10.000000 UTC,2019-01-02 05:59:08.000000 UTC,1,4.77,75
2019-01-02 05:44:16.000000 UTC,2019-01-02 06:14:46.000000 UTC,1,18.23,216
2019-01-02 05:45:14.000000 UTC,2019-01-02 05:47:36.000000 UTC,1,0.9,74
2019-01-02 05:45:17.000000 UTC,2019-01-02 06:34:32.000000 UTC,1,18.83,51
2019-01-02 05:45:30.000000 UTC,2019-01-02 05:56:38.000000 UTC,2,2.78,95
2019-01-02 05:45:44.000000 UTC,2019-01-02 06:01:34.000000 UTC,1,3.47,166
2019-01-02 05:46:07.000000 UTC,2019-01-02 06:09:27.000000 UTC,1,7.3,97
2019-01-02 05:46:21.000000 UTC,2019-01-02 05:49:07.000000 UTC,1,1.24,43
2019-01-02 05:46:29.000000 UTC,2019-01-02 06:10:35.000000 UTC,1,7.55,76
2019-01-02 05:46:49.000000 UTC,2019-01-02 05:56:13.000000 UTC,1,1.49,74
2019-01-02 05:47:01.000000 UTC,2019-01-02 06:15:13.000000 UTC,1,12.2,243
2019-01-02 05:47:01.000000 UTC,2019-01-02 05:52:56.000000 UTC,1,1.2,248
2019-01-02 05:47:09.000000 UTC,2019-01-02 06:04:30.000000 UTC,1,4.02,89
2019-01-02 05:47:40.000000 UTC,2019-01-02 06:22:32.000000 UTC,1,8.31,203
2019-01-02 05:47:51.000000 UTC,2019-01-02 06:17:36.000000 UTC,1,14.54,136
2019-01-02 05:47:53.000000 UTC,2019-01-02 05:56:14.000000 UTC,6,1.93,226
2019-01-02 05:48:00.000000 UTC,2019-01-02 06:12:00.000000 UTC,,7.55,76
2019-01-02 05:48:11.000000 UTC,2019-01-02 06:34:59.000000 UTC,1,20.42,159
2019-01-02 05:48:13.000000 UTC,2019-01-02 06:00:13.000000 UTC,1,4.4,7
2019-01-02 05:48:16.000000 UTC,2019-01-02 05:49:45.000000 UTC,1,0.45,130
2019-01-02 05:48:26.000000 UTC,2019-01-02 05:51:07.000000 UTC,1,0.54,7
2019-01-02 05:48:40.000000 UTC,2019-01-02 06:18:05.000000 UTC,1,14.48,78
2019-01-02 05:48:48.000000 UTC,2019-01-02 06:13:14.000000 UTC,1,14.57,75
2019-01-02 05:49:30.000000 UTC,2019-01-02 05:55:52.000000 UTC,1,0.58,75
2019-01-02 05:49:36.000000 UTC,2019-01-02 05:57:57.000000 UTC,2,1.7,83
2019-01-02 05:49:41.000000 UTC,2019-01-02 06:08:16.000000 UTC,1,8.84,22
2019-01-02 05:49:47.000000 UTC,2019-01-02 06:16:06.000000 UTC,1,7.45,71
2019-01-02 05:50:29.000000 UTC,2019-01-02 06:01:02.000000 UTC,1,3.24,33
2019-01-02 05:50:42.000000 UTC,2019-01-02 06:15:28.000000 UTC,1,9.8,129
2019-01-02 05:51:06.000000 UTC,2019-01-02 06:13:19.000000 UTC,1,6.41,7
2019-01-02 05:51:50.000000 UTC,2019-01-02 06:00:47.000000 UTC,1,4.78,223
2019-01-02 05:52:29.000000 UTC,2019-01-02 05:54:59.000000 UTC,1,0.6,75
2019-01-02 05:53:00.000000 UTC,2019-01-02 06:19:00.000000 UTC,,7.45,71
2019-01-02 05:53:20.000000 UTC,2019-01-02 06:13:47.000000 UTC,1,7.5,21
2019-01-02 05:53:21.000000 UTC,2019-01-02 06:06:07.000000 UTC,1,3.69,74
2019-01-02 05:53:27.000000 UTC,2019-01-02 05:57:27.000000 UTC,1,1.48,74
2019-01-02 05:54:00.000000 UTC,2019-01-02 06:21:00.000000 UTC,,0,77
2019-01-02 05:54:00.000000 UTC,2019-01-02 06:11:00.000000 UTC,,9.01,29
2019-01-02 05:54:05.000000 UTC,2019-01-02 06:07:56.000000 UTC,2,2.76,10
2019-01-02 05:54:14.000000 UTC,2019-01-02 06:38:21.000000 UTC,1,19.93,254
2019-01-02 05:54:26.000000 UTC,2019-01-02 06:00:33.000000 UTC,4,1.87,129
2019-01-02 05:54:46.000000 UTC,2019-01-02 06:04:49.000000 UTC,1,2.16,260
2019-01-02 05:54:54.000000 UTC,2019-01-02 06:05:02.000000 UTC,1,2.11,42
2019-01-02 05:55:20.000000 UTC,2019-01-02 06:18:04.000000 UTC,1,5.71,116
2019-01-02 05:55:21.000000 UTC,2019-01-02 06:29:37.000000 UTC,1,17.66,97
2019-01-02 05:55:30.000000 UTC,2019-01-02 06:17:26.000000 UTC,1,9.5,177
2019-01-02 05:55:34.000000 UTC,2019-01-02 06:20:20.000000 UTC,1,7.7,260
2019-01-02 05:55:51.000000 UTC,2019-01-02 06:46:53.000000 UTC,3,24.65,72
2019-01-02 05:56:03.000000 UTC,2019-01-02 06:17:10.000000 UTC,1,4.42,75
2019-01-02 05:56:03.000000 UTC,2019-01-02 06:44:15.000000 UTC,1,12.46,95
2019-01-02 05:56:04.000000 UTC,2019-01-02 06:13:47.000000 UTC,1,9.01,29
2019-01-02 05:56:14.000000 UTC,2019-01-02 06:27:28.000000 UTC,5,16.54,174
2019-01-02 05:56:33.000000 UTC,2019-01-02 06:30:26.000000 UTC,1,13.27,22
2019-01-02 05:56:39.000000 UTC,2019-01-02 06:24:24.000000 UTC,1,17.4,248
2019-01-02 05:56:44.000000 UTC,2019-01-02 06:26:31.000000 UTC,1,20.1,150
2019-01-02 05:56:49.000000 UTC,2019-01-02 06:27:12.000000 UTC,1,11.06,174
2019-01-02 05:56:50.000000 UTC,2019-01-02 06:09:30.000000 UTC,1,4.3,74
2019-01-02 05:56:51.000000 UTC,2019-01-02 06:42:45.000000 UTC,1,18.04,51
2019-01-02 05:57:00.000000 UTC,2019-01-02 05:57:00.000000 UTC,,0.01,40
2019-01-02 05:57:02.000000 UTC,2019-01-02 06:21:59.000000 UTC,1,8.45,71
2019-01-02 05:57:48.000000 UTC,2019-01-02 06:27:10.000000 UTC,1,8.9,188
2019-01-02 05:58:00.000000 UTC,2019-01-02 06:29:00.000000 UTC,,12.84,55
2019-01-02 05:58:58.000000 UTC,2019-01-02 06:22:33.000000 UTC,1,8.66,116
2019-01-02 05:59:00.000000 UTC,2019-01-02 06:01:10.000000 UTC,1,0.98,43
2019-01-02 05:59:37.000000 UTC,2019-01-02 06:07:27.000000 UTC,1,3.17,43
2019-01-02 05:59:57.000000 UTC,2019-01-02 06:12:14.000000 UTC,1,3.2,75
2019-01-02 06:00:16.000000 UTC,2019-01-02 06:06:45.000000 UTC,1,1.49,74
2019-01-02 06:00:25.000000 UTC,2019-01-02 06:27:12.000000 UTC,1,0,77
2019-01-02 06:00:28.000000 UTC,2019-01-02 06:29:51.000000 UTC,1,13.77,159
2019-01-02 06:00:47.000000 UTC,2019-01-02 06:43:28.000000 UTC,1,13.17,149
2019-01-02 06:00:52.000000 UTC,2019-01-02 06:11:20.000000 UTC,1,4.1,136
2019-01-02 06:01:00.000000 UTC,2019-01-02 06:30:00.000000 UTC,,11.21,61
2019-01-02 06:01:00.000000 UTC,2019-01-02 06:21:00.000000 UTC,,12.5,75
2019-01-02 06:01:07.000000 UTC,2019-01-02 06:41:03.000000 UTC,1,21.9,227
2019-01-02 06:01:18.000000 UTC,2019-01-02 06:33:45.000000 UTC,1,20.98,254
2019-01-02 06:01:18.000000 UTC,2019-01-02 06:40:06.000000 UTC,1,15.15,182
2019-01-02 06:02:00.000000 UTC,2019-01-02 06:31:00.000000 UTC,,8.05,210
2019-01-02 06:02:04.000000 UTC,2019-01-02 06:08:43.000000 UTC,1,1.08,191
