pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_location_id
2019-01-01 00:31:03.000000 UTC,2019-01-01 00:31:06.000000 UTC,1,0,181
2019-01-01 00:31:03.000000 UTC,2019-01-01 00:47:43.000000 UTC,1,4.1,41
2019-01-01 00:31:04.000000 UTC,2019-01-01 00:50:45.000000 UTC,1,4.06,181
2019-01-01 00:31:07.000000 UTC,2019-01-01 00:54:17.000000 UTC,1,5.73,129
2019-01-01 00:31:12.000000 UTC,2019-01-01 00:53:47.000000 UTC,1,10.39,41
2019-01-01 00:31:16.000000 UTC,2019-01-01 00:47:53.000000 UTC,2,4.57,42
2019-01-01 00:31:19.000000 UTC,2019-01-01 00:46:50.000000 UTC,2,2.6,17
2019-01-01 00:31:19.000000 UTC,2019-01-01 00:37:09.000000 UTC,1,1.1,41
2019-01-01 00:31:27.000000 UTC,2019-01-01 00:56:07.000000 UTC,1,11.73,33
2019-01-01 00:31:28.000000 UTC,2019-01-01 00:57:27.000000 UTC,3,10.98,255
2019-01-01 00:31:30.000000 UTC,2019-01-01 00:40:42.000000 UTC,1,0.54,85
2019-01-01 00:31:31.000000 UTC,2019-01-01 00:35:06.000000 UTC,1,0.46,24
2019-01-01 00:31:31.000000 UTC,2019-01-01 00:43:51.000000 UTC,1,1.2,97
2019-01-01 00:31:31.000000 UTC,2019-01-01 01:05:49.000000 UTC,1,11.62,41
2019-01-01 00:31:32.000000 UTC,2019-01-01 00:38:01.000000 UTC,1,1.18,181
2019-01-01 00:31:33.000000 UTC,2019-01-01 00:37:37.000000 UTC,2,1.2,61
2019-01-01 00:31:37.000000 UTC,2019-01-01 00:36:13.000000 UTC,1,1,260
2019-01-01 00:31:42.000000 UTC,2019-01-01 00:34:53.000000 UTC,1,0.69,260
2019-01-01 00:31:43.000000 UTC,2019-01-01 00:40:35.000000 UTC,1,1.58,166
2019-01-01 00:31:46.000000 UTC,2019-01-01 00:46:41.000000 UTC,1,4.24,7
2019-01-01 00:31:51.000000 UTC,2019-01-01 00:54:34.000000 UTC,1,6.39,97
2019-01-01 00:31:55.000000 UTC,2019-01-01 00:52:59.000000 UTC,1,5.5,256
2019-01-01 00:31:55.000000 UTC,2019-01-01 00:57:49.000000 UTC,1,9.71,181
2019-01-01 00:31:58.000000 UTC,2019-01-01 00:36:44.000000 UTC,1,0.42,41
2019-01-01 00:32:00.000000 UTC,2019-01-01 00:41:57.000000 UTC,1,2.21,255
2019-01-01 00:32:05.000000 UTC,2019-01-01 00:46:50.000000 UTC,1,2.61,63
2019-01-01 00:32:09.000000 UTC,2019-01-01 00:32:51.000000 UTC,1,0.07,74
2019-01-01 00:32:12.000000 UTC,2019-01-01 00:43:02.000000 UTC,1,2.34,95
2019-01-01 00:32:14.000000 UTC,2019-01-01 00:37:47.000000 UTC,1,0.86,145
2019-01-01 00:32:17.000000 UTC,2019-01-01 00:44:17.000000 UTC,1,2.2,83
2019-01-01 00:32:22.000000 UTC,2019-01-01 00:48:09.000000 UTC,1,3.16,71
2019-01-01 00:32:23.000000 UTC,2019-01-01 01:27:20.000000 UTC,1,10.17,97
2019-01-01 00:32:25.000000 UTC,2019-01-01 00:37:46.000000 UTC,1,0.92,129
2019-01-01 00:32:32.000000 UTC,2019-01-01 00:41:20.000000 UTC,1,1.74,41
2019-01-01 00:32:43.000000 UTC,2019-01-01 00:39:35.000000 UTC,2,1.1,116
2019-01-01 00:32:47.000000 UTC,2019-01-01 00:52:34.000000 UTC,1,3.5,129
2019-01-01 00:32:48.000000 UTC,2019-01-01 00:50:02.000000 UTC,1,2.61,42
2019-01-01 00:32:50.000000 UTC,2019-01-01 00:32:55.000000 UTC,2,0.01,42
2019-01-01 00:32:51.000000 UTC,2019-01-01 00:36:27.000000 UTC,1,0.7,255
2019-01-01 00:32:51.000000 UTC,2019-01-01 01:00:58.000000 UTC,1,5.9,76
2019-01-01 00:32:57.000000 UTC,2019-01-01 01:05:28.000000 UTC,1,12.3,55
2019-01-01 00:32:59.000000 UTC,2019-01-01 00:36:58.000000 UTC,1,0.96,41
2019-01-01 00:33:00.000000 UTC,2019-01-01 00:46:32.000000 UTC,5,2.11,189
2019-01-01 00:33:01.000000 UTC,2019-01-01 00:45:14.000000 UTC,1,2.24,41
2019-01-01 00:33:13.000000 UTC,2019-01-01 00:43:35.000000 UTC,1,2.83,92
2019-01-01 00:33:18.000000 UTC,2019-01-01 00:38:27.000000 UTC,1,1.16,255
2019-01-01 00:33:19.000000 UTC,2019-01-01 00:51:40.000000 UTC,1,4.5,82
2019-01-01 00:33:20.000000 UTC,2019-01-01 00:37:32.000000 UTC,1,0.89,25
2019-01-01 00:33:29.000000 UTC,2019-01-01 00:57:40.000000 UTC,5,4.12,41
2019-01-01 00:33:32.000000 UTC,2019-01-01 00:40:36.000000 UTC,1,2.61,42
2019-01-01 00:33:36.000000 UTC,2019-01-01 01:11:07.000000 UTC,1,7.61,256
2019-01-01 00:33:38.000000 UTC,2019-01-01 00:36:16.000000 UTC,1,0.5,255
2019-01-01 00:33:40.000000 UTC,2019-01-01 00:59:29.000000 UTC,1,5.52,119
2019-01-01 00:33:41.000000 UTC,2019-01-01 00:54:35.000000 UTC,1,4.58,75
2019-01-01 00:33:47.000000 UTC,2019-01-01 00:46:45.000000 UTC,1,4.45,28
2019-01-01 00:33:51.000000 UTC,2019-01-01 00:40:10.000000 UTC,1,1.64,7
2019-01-01 00:33:57.000000 UTC,2019-01-01 00:44:36.000000 UTC,1,1.8,95
2019-01-01 00:33:58.000000 UTC,2019-01-01 00:43:51.000000 UTC,1,2.38,41
2019-01-01 00:33:58.000000 UTC,2019-01-01 01:06:23.000000 UTC,1,5.04,37
2019-01-01 00:34:00.000000 UTC,2019-01-01 00:41:44.000000 UTC,1,3.97,260
2019-01-01 00:34:07.000000 UTC,2019-01-01 01:05:48.000000 UTC,1,11.3,41
2019-01-01 00:34:11.000000 UTC,2019-01-01 00:52:39.000000 UTC,5,3.49,7
2019-01-01 00:34:11.000000 UTC,2019-01-01 00:52:36.000000 UTC,1,3.79,241
2019-01-01 00:34:13.000000 UTC,2019-01-01 00:50:33.000000 UTC,1,2.2,7
2019-01-01 00:34:17.000000 UTC,2019-01-01 00:51:40.000000 UTC,1,2.6,25
2019-01-01 00:34:20.000000 UTC,2019-01-01 00:50:28.000000 UTC,1,6.52,255
2019-01-01 00:34:21.000000 UTC,2019-01-01 00:42:38.000000 UTC,6,1.45,42
2019-01-01 00:34:22.000000 UTC,2019-01-01 00:58:25.000000 UTC,1,5.66,60
2019-01-01 00:34:25.000000 UTC,2019-01-01 00:51:24.000000 UTC,2,2.67,75
2019-01-01 00:34:25.000000 UTC,2019-01-01 01:04:51.000000 UTC,1,13.7,16
2019-01-01 00:34:28.000000 UTC,2019-01-01 00:55:09.000000 UTC,1,2.85,61
2019-01-01 00:34:31.000000 UTC,2019-01-01 00:44:30.000000 UTC,1,2,169
2019-01-01 00:34:32.000000 UTC,2019-01-01 00:47:57.000000 UTC,1,2.38,80
2019-01-01 00:34:36.000000 UTC,2019-01-01 00:50:42.000000 UTC,1,4.67,129
2019-01-01 00:34:38.000000 UTC,2019-01-01 00:50:19.000000 UTC,1,3.71,7
2019-01-01 00:34:39.000000 UTC,2019-01-01 01:06:30.000000 UTC,1,13.06,77
2019-01-01 00:34:40.000000 UTC,2019-01-01 00:38:21.000000 UTC,1,0.78,255
2019-01-01 00:34:40.000000 UTC,2019-01-01 00:49:56.000000 UTC,1,4.96,112
2019-01-01 00:34:44.000000 UTC,2019-01-01 00:47:29.000000 UTC,2,2.68,35
2019-01-01 00:34:45.000000 UTC,2019-01-01 01:25:12.000000 UTC,2,0,97
2019-01-01 00:34:47.000000 UTC,2019-01-01 01:09:20.000000 UTC,2,13.01,198
2019-01-01 00:34:47.000000 UTC,2019-01-01 00:45:36.000000 UTC,1,2.78,255
2019-01-01 00:34:50.000000 UTC,2019-01-01 01:00:36.000000 UTC,2,0.27,181
2019-01-01 00:34:58.000000 UTC,2019-01-01 01:00:56.000000 UTC,1,4.63,35
2019-01-01 00:35:03.000000 UTC,2019-01-01 00:58:32.000000 UTC,1,4,255
2019-01-01 00:35:07.000000 UTC,2019-01-01 00:52:40.000000 UTC,1,6.73,33
2019-01-01 00:35:08.000000 UTC,2019-01-01 00:52:44.000000 UTC,1,3.65,75
2019-01-01 00:35:09.000000 UTC,2019-01-01 00:39:37.000000 UTC,1,1.4,74
2019-01-01 00:35:10.000000 UTC,2019-01-01 00:41:41.000000 UTC,1,0.89,256
2019-01-01 00:35:11.000000 UTC,2019-01-01 00:43:59.000000 UTC,1,1.53,188
2019-01-01 00:35:12.000000 UTC,2019-01-01 00:58:44.000000 UTC,2,5.98,255
2019-01-01 00:35:13.000000 UTC,2019-01-01 01:18:53.000000 UTC,1,13.9,74
2019-01-01 00:35:15.000000 UTC,2019-01-01 00:43:01.000000 UTC,2,2.1,185
2019-01-01 00:35:17.000000 UTC,2019-01-01 00:53:32.000000 UTC,5,6.54,226
2019-01-01 00:35:17.000000 UTC,2019-01-01 00:45:20.000000 UTC,1,1.6,181
2019-01-01 00:35:19.000000 UTC,2019-01-01 00:40:48.000000 UTC,1,0.88,145
2019-01-01 00:35:27.000000 UTC,2019-01-01 00:54:07.000000 UTC,5,3.87,75
2019-01-01 00:35:30.000000 UTC,2019-01-01 00:50:17.000000 UTC,3,0,225
2019-01-01 00:35:35.000000 UTC,2019-01-01 00:48:03.000000 UTC,1,2.44,7
2019-01-01 00:35:40.000000 UTC,2019-01-01 01:20:13.000000 UTC,3,23.77,3
2019-01-01 00:35:42.000000 UTC,2019-01-01 01:01:49.000000 UTC,1,5.34,181
2019-01-01 00:35:45.000000 UTC,2019-01-01 00:44:17.000000 UTC,1,2.44,256
2019-01-01 00:35:47.000000 UTC,2019-01-01 00:46:49.000000 UTC,1,2.15,83
2019-01-01 00:35:51.000000 UTC,2019-01-01 00:36:15.000000 UTC,1,0.04,65
2019-01-01 00:35:51.000000 UTC,2019-01-01 01:22:34.000000 UTC,2,7.81,80
2019-01-01 00:35:52.000000 UTC,2019-01-01 00:46:25.000000 UTC,1,1.63,49
2019-01-01 00:35:52.000000 UTC,2019-01-01 00:40:00.000000 UTC,1,0.8,7
2019-01-01 00:35:53.000000 UTC,2019-01-01 00:37:53.000000 UTC,1,0.36,42
2019-01-01 00:36:03.000000 UTC,2019-01-01 00:46:51.000000 UTC,1,2.11,169
2019-01-01 00:36:04.000000 UTC,2019-01-01 00:51:13.000000 UTC,1,2.91,83
2019-01-01 00:36:07.000000 UTC,2019-01-01 00:41:01.000000 UTC,1,1.02,54
2019-01-01 00:36:10.000000 UTC,2019-01-01 01:32:29.000000 UTC,1,14.7,225
2019-01-01 00:36:10.000000 UTC,2019-01-01 00:45:06.000000 UTC,2,1.14,257
2019-01-01 00:36:13.000000 UTC,2019-01-01 00:49:35.000000 UTC,1,2.97,226
2019-01-01 00:36:13.000000 UTC,2019-01-01 00:47:38.000000 UTC,1,1.57,25
2019-01-01 00:36:14.000000 UTC,2019-01-01 00:49:32.000000 UTC,2,2.73,74
2019-01-01 00:36:20.000000 UTC,2019-01-01 00:52:31.000000 UTC,1,5.04,250
2019-01-01 00:36:22.000000 UTC,2019-01-01 00:50:21.000000 UTC,1,3.54,41
2019-01-01 00:36:26.000000 UTC,2019-01-01 00:52:46.000000 UTC,1,8.26,74
2019-01-01 00:36:28.000000 UTC,2019-01-01 00:45:49.000000 UTC,1,1.84,223
2019-01-01 00:36:29.000000 UTC,2019-01-01 00:36:29.000000 UTC,1,0,264
2019-01-01 00:36:32.000000 UTC,2019-01-01 01:07:24.000000 UTC,1,11,75
2019-01-01 00:36:35.000000 UTC,2019-01-01 00:54:14.000000 UTC,1,6.3,152
2019-01-01 00:36:38.000000 UTC,2019-01-01 01:10:15.000000 UTC,1,13.08,20
2019-01-01 00:36:43.000000 UTC,2019-01-01 01:25:47.000000 UTC,1,19.78,97
2019-01-01 00:36:49.000000 UTC,2019-01-01 00:44:57.000000 UTC,1,1,66
2019-01-01 00:36:50.000000 UTC,2019-01-01 00:53:21.000000 UTC,5,3.47,112
2019-01-01 00:36:51.000000 UTC,2019-01-01 01:06:44.000000 UTC,1,9.74,179
2019-01-01 00:36:55.000000 UTC,2019-01-01 00:49:38.000000 UTC,1,6.23,74
2019-01-01 00:36:56.000000 UTC,2019-01-01 00:43:50.000000 UTC,5,1.32,223
2019-01-01 00:36:57.000000 UTC,2019-01-01 00:43:40.000000 UTC,1,2.64,226
2019-01-01 00:36:58.000000 UTC,2019-01-01 00:56:04.000000 UTC,1,3.24,56
2019-01-01 00:37:00.000000 UTC,2019-01-01 00:56:42.000000 UTC,1,6.84,223
2019-01-01 00:37:03.000000 UTC,2019-01-01 01:09:06.000000 UTC,1,12.92,260
2019-01-01 00:37:08.000000 UTC,2019-01-01 00:45:55.000000 UTC,4,1.98,41
2019-01-01 00:37:19.000000 UTC,2019-01-01 00:45:55.000000 UTC,1,1.83,188
2019-01-01 00:37:22.000000 UTC,2019-01-01 00:45:11.000000 UTC,1,2.13,42
2019-01-01 00:37:23.000000 UTC,2019-01-01 00:50:11.000000 UTC,1,1.22,97
2019-01-01 00:37:23.000000 UTC,2019-01-01 00:46:16.000000 UTC,1,1.68,42
2019-01-01 00:37:25.000000 UTC,2019-01-01 00:56:44.000000 UTC,1,8.13,60
2019-01-01 00:37:29.000000 UTC,2019-01-01 01:11:04.000000 UTC,1,16.88,55
2019-01-01 00:37:32.000000 UTC,2019-01-01 01:07:04.000000 UTC,1,3.76,181
2019-01-01 00:37:33.000000 UTC,2019-01-01 00:57:04.000000 UTC,1,4.5,130
2019-01-01 00:37:35.000000 UTC,2019-01-01 00:47:28.000000 UTC,1,2.28,89
2019-01-01 00:37:35.000000 UTC,2019-01-01 00:57:45.000000 UTC,1,5.47,40
2019-01-01 00:37:36.000000 UTC,2019-01-01 00:41:18.000000 UTC,1,0.88,74
2019-01-01 00:37:45.000000 UTC,2019-01-01 01:22:23.000000 UTC,1,19.5,228
2019-01-01 00:37:49.000000 UTC,2019-01-01 00:37:51.000000 UTC,1,0.06,264
2019-01-01 00:37:51.000000 UTC,2019-01-01 00:47:52.000000 UTC,1,1.54,49
2019-01-01 00:37:52.000000 UTC,2019-01-01 00:44:38.000000 UTC,1,1.2,71
2019-01-01 00:37:58.000000 UTC,2019-01-01 01:16:25.000000 UTC,5,15.3,17
2019-01-01 00:37:59.000000 UTC,2019-01-01 00:50:44.000000 UTC,1,2.2,82
2019-01-01 00:38:01.000000 UTC,2019-01-01 00:43:46.000000 UTC,1,1.21,41
2019-01-01 00:38:02.000000 UTC,2019-01-01 00:50:42.000000 UTC,2,2.42,82
2019-01-01 00:38:05.000000 UTC,2019-01-01 00:47:01.000000 UTC,1,2.47,255
2019-01-01 00:38:09.000000 UTC,2019-01-01 01:05:55.000000 UTC,1,4.5,255
2019-01-01 00:38:09.000000 UTC,2019-01-01 01:12:23.000000 UTC,1,6.32,66
2019-01-01 00:38:17.000000 UTC,2019-01-01 00:38:28.000000 UTC,1,0,95
2019-01-01 00:38:17.000000 UTC,2019-01-01 00:38:28.000000 UTC,1,0,95
2019-01-01 00:38:22.000000 UTC,2019-01-01 00:50:32.000000 UTC,5,4.66,25
2019-01-01 00:38:24.000000 UTC,2019-01-01 00:51:58.000000 UTC,1,5.02,65
2019-01-01 00:38:28.000000 UTC,2019-01-01 00:50:37.000000 UTC,1,0.8,25
2019-01-01 00:38:28.000000 UTC,2019-01-01 01:21:20.000000 UTC,1,6.71,65
2019-01-01 00:38:28.000000 UTC,2019-01-01 01:01:17.000000 UTC,1,3.71,181
2019-01-01 00:38:29.000000 UTC,2019-01-01 01:05:40.000000 UTC,1,6.79,256
2019-01-01 00:38:29.000000 UTC,2019-01-01 00:57:22.000000 UTC,6,5.58,18
2019-01-01 00:38:32.000000 UTC,2019-01-01 00:57:44.000000 UTC,1,8.56,18
2019-01-01 00:38:33.000000 UTC,2019-01-01 00:43:56.000000 UTC,1,1.18,41
2019-01-01 00:38:33.000000 UTC,2019-01-01 01:02:35.000000 UTC,1,7.36,255
2019-01-01 00:38:41.000000 UTC,2019-01-02 00:00:00.000000 UTC,1,8.4,25
2019-01-01 00:38:43.000000 UTC,2019-01-01 00:43:32.000000 UTC,1,0.9,74
2019-01-01 00:38:46.000000 UTC,2019-01-01 00:56:56.000000 UTC,1,5.59,65
2019-01-01 00:38:46.000000 UTC,2019-01-01 00:45:22.000000 UTC,1,1.11,25
2019-01-01 00:38:47.000000 UTC,2019-01-01 00:42:41.000000 UTC,1,0.56,7
2019-01-01 00:38:53.000000 UTC,2019-01-01 00:43:27.000000 UTC,1,0.68,17
2019-01-01 00:38:54.000000 UTC,2019-01-01 00:59:22.000000 UTC,1,3.92,258
2019-01-01 00:38:57.000000 UTC,2019-01-01 01:14:27.000000 UTC,3,8.3,42
2019-01-01 00:38:57.000000 UTC,2019-01-01 00:44:06.000000 UTC,1,0.84,41
2019-01-01 00:39:00.000000 UTC,2019-01-01 00:43:31.000000 UTC,1,1.1,41
2019-01-01 00:39:04.000000 UTC,2019-01-01 00:52:06.000000 UTC,4,3.14,260
2019-01-01 00:39:04.000000 UTC,2019-01-01 00:59:06.000000 UTC,1,1.38,89
2019-01-01 00:39:09.000000 UTC,2019-01-01 00:42:32.000000 UTC,1,0.57,7
2019-01-01 00:39:11.000000 UTC,2019-01-01 00:46:06.000000 UTC,2,1.29,7
2019-01-01 00:39:12.000000 UTC,2019-01-01 00:59:43.000000 UTC,1,6.48,166
2019-01-01 00:39:18.000000 UTC,2019-01-01 00:48:59.000000 UTC,1,2.1,82
2019-01-01 00:39:21.000000 UTC,2019-01-01 00:39:51.000000 UTC,1,0,49
2019-01-01 00:39:25.000000 UTC,2019-01-01 00:47:24.000000 UTC,1,1.63,255
2019-01-01 00:39:25.000000 UTC,2019-01-01 00:50:35.000000 UTC,1,1.72,157
2019-01-01 00:39:26.000000 UTC,2019-01-01 00:57:25.000000 UTC,1,6.3,75
2019-01-01 00:39:26.000000 UTC,2019-01-01 00:47:03.000000 UTC,5,3.2,179
2019-01-01 00:39:28.000000 UTC,2019-01-01 00:48:00.000000 UTC,1,1.29,7
2019-01-01 00:39:29.000000 UTC,2019-01-01 00:49:42.000000 UTC,1,3.79,42
2019-01-01 00:39:33.000000 UTC,2019-01-01 01:15:56.000000 UTC,1,12.2,166
2019-01-01 00:39:38.000000 UTC,2019-01-01 00:42:14.000000 UTC,2,0.6,256
2019-01-01 00:39:43.000000 UTC,2019-01-01 00:54:21.000000 UTC,1,2.2,242
2019-01-01 00:39:43.000000 UTC,2019-01-01 00:48:59.000000 UTC,1,1.69,116
2019-01-01 00:39:44.000000 UTC,2019-01-01 00:57:44.000000 UTC,1,6.3,112
2019-01-01 00:39:45.000000 UTC,2019-01-01 01:07:21.000000 UTC,1,10,61
2019-01-01 00:39:50.000000 UTC,2019-01-01 00:45:55.000000 UTC,1,1.91,112
2019-01-01 00:39:51.000000 UTC,2019-01-01 00:43:05.000000 UTC,3,0.75,260
2019-01-01 00:39:52.000000 UTC,2019-01-01 01:11:33.000000 UTC,2,11.25,244
2019-01-01 00:39:59.000000 UTC,2019-01-01 00:43:18.000000 UTC,1,1.45,75
2019-01-01 00:40:01.000000 UTC,2019-01-01 01:14:48.000000 UTC,1,8.59,97
2019-01-01 00:40:08.000000 UTC,2019-01-01 00:51:59.000000 UTC,1,2.1,95
2019-01-01 00:40:09.000000 UTC,2019-01-01 00:51:19.000000 UTC,1,2.29,152
2019-01-01 00:40:13.000000 UTC,2019-01-01 00:44:20.000000 UTC,5,0.73,166
2019-01-01 00:40:14.000000 UTC,2019-01-01 01:10:54.000000 UTC,1,10.27,181
2019-01-01 00:40:17.000000 UTC,2019-01-01 00:45:26.000000 UTC,1,1.41,41
2019-01-01 00:40:17.000000 UTC,2019-01-01 00:49:19.000000 UTC,1,1.58,112
2019-01-01 00:40:17.000000 UTC,2019-01-01 00:50:23.000000 UTC,1,2.72,146
2019-01-01 00:40:18.000000 UTC,2019-01-01 01:03:58.000000 UTC,1,4.36,236
2019-01-01 00:40:18.000000 UTC,2019-01-01 01:02:00.000000 UTC,1,3.29,17
2019-01-01 00:40:20.000000 UTC,2019-01-01 00:56:08.000000 UTC,1,1.48,97
2019-01-01 00:40:23.000000 UTC,2019-01-02 00:38:29.000000 UTC,1,1.44,259
2019-01-01 00:40:23.000000 UTC,2019-01-01 00:56:12.000000 UTC,2,2.8,106
2019-01-01 00:40:28.000000 UTC,2019-01-01 00:49:16.000000 UTC,1,2.1,95
2019-01-01 00:40:28.000000 UTC,2019-01-01 00:48:13.000000 UTC,1,1.2,41
2019-01-01 00:40:29.000000 UTC,2019-01-01 00:45:32.000000 UTC,1,0.9,75
2019-01-01 00:40:29.000000 UTC,2019-01-01 01:02:29.000000 UTC,1,5.67,41
2019-01-01 00:40:32.000000 UTC,2019-01-01 00:59:53.000000 UTC,2,6.91,112
2019-01-01 00:40:33.000000 UTC,2019-01-01 00:55:53.000000 UTC,2,2.85,60
2019-01-01 00:40:34.000000 UTC,2019-01-01 00:51:16.000000 UTC,1,3.4,41
2019-01-01 00:40:36.000000 UTC,2019-01-01 01:07:56.000000 UTC,1,10.38,71
2019-01-01 00:40:40.000000 UTC,2019-01-01 00:49:36.000000 UTC,5,1.87,7
2019-01-01 00:40:41.000000 UTC,2019-01-01 00:52:42.000000 UTC,1,1.93,61
2019-01-01 00:40:44.000000 UTC,2019-01-01 00:57:31.000000 UTC,3,3,256
2019-01-01 00:40:52.000000 UTC,2019-01-01 01:07:15.000000 UTC,1,7.16,228
2019-01-01 00:40:52.000000 UTC,2019-01-01 00:57:17.000000 UTC,5,3.08,31
2019-01-01 00:40:53.000000 UTC,2019-01-01 00:45:56.000000 UTC,1,0.9,42
2019-01-01 00:40:54.000000 UTC,2019-01-01 01:03:11.000000 UTC,1,4.03,112
2019-01-01 00:40:55.000000 UTC,2019-01-01 00:52:42.000000 UTC,5,2.15,89
2019-01-01 00:40:59.000000 UTC,2019-01-01 00:57:52.000000 UTC,1,4.56,60
2019-01-01 00:41:01.000000 UTC,2019-01-01 00:50:18.000000 UTC,1,1.57,181
2019-01-01 00:41:01.000000 UTC,2019-01-01 00:53:16.000000 UTC,2,4.3,244
2019-01-01 00:41:03.000000 UTC,2019-01-01 00:54:02.000000 UTC,1,2.1,225
2019-01-01 00:41:05.000000 UTC,2019-01-01 00:53:41.000000 UTC,1,3.52,95
2019-01-01 00:41:06.000000 UTC,2019-01-01 23:58:58.000000 UTC,2,1.67,82
2019-01-01 00:41:11.000000 UTC,2019-01-01 00:48:14.000000 UTC,1,1.43,166
2019-01-01 00:41:14.000000 UTC,2019-01-01 01:09:57.000000 UTC,1,5.3,49
2019-01-01 00:41:19.000000 UTC,2019-01-01 00:54:17.000000 UTC,1,2.48,255
2019-01-01 00:41:25.000000 UTC,2019-01-01 01:09:57.000000 UTC,1,8.38,166
2019-01-01 00:41:33.000000 UTC,2019-01-01 00:46:54.000000 UTC,2,1.54,146
2019-01-01 00:41:33.000000 UTC,2019-01-01 00:46:42.000000 UTC,1,0.59,65
2019-01-01 00:41:39.000000 UTC,2019-01-01 00:49:01.000000 UTC,1,1.4,244
2019-01-01 00:41:47.000000 UTC,2019-01-01 00:57:17.000000 UTC,1,3.01,66
2019-01-01 00:41:49.000000 UTC,2019-01-01 00:41:51.000000 UTC,2,0,220
2019-01-01 00:41:51.000000 UTC,2019-01-01 01:16:48.000000 UTC,1,10.11,33
2019-01-01 00:41:52.000000 UTC,2019-01-01 00:53:57.000000 UTC,1,3.1,25
2019-01-01 00:41:55.000000 UTC,2019-01-01 00:57:44.000000 UTC,1,5.3,74
2019-01-01 00:41:57.000000 UTC,2019-01-01 01:03:29.000000 UTC,4,6.63,129
2019-01-01 00:41:58.000000 UTC,2019-01-01 01:00:34.000000 UTC,1,4.1,244
2019-01-01 00:42:04.000000 UTC,2019-01-01 01:19:25.000000 UTC,2,15.31,225
2019-01-01 00:42:04.000000 UTC,2019-01-01 01:00:49.000000 UTC,1,5.75,116
2019-01-01 00:42:06.000000 UTC,2019-01-01 00:57:04.000000 UTC,1,0.99,97
2019-01-01 00:42:07.000000 UTC,2019-01-01 00:55:30.000000 UTC,1,2.16,74
2019-01-01 00:42:12.000000 UTC,2019-01-01 00:50:27.000000 UTC,1,1.45,7
2019-01-01 00:42:21.000000 UTC,2019-01-01 01:00:29.000000 UTC,1,3.51,145
2019-01-01 00:42:38.000000 UTC,2019-01-01 00:46:47.000000 UTC,1,1,61
2019-01-01 00:42:39.000000 UTC,2019-01-01 00:55:20.000000 UTC,1,3.81,112
2019-01-01 00:42:42.000000 UTC,2019-01-01 01:00:01.000000 UTC,1,3.53,112
2019-01-01 00:42:46.000000 UTC,2019-01-01 01:04:57.000000 UTC,1,4.68,255
2019-01-01 00:42:46.000000 UTC,2019-01-01 00:48:31.000000 UTC,1,0.83,74
2019-01-01 00:42:49.000000 UTC,2019-01-01 00:49:04.000000 UTC,1,1.32,129
2019-01-01 00:42:54.000000 UTC,2019-01-01 00:53:59.000000 UTC,1,2,83
2019-01-01 00:42:55.000000 UTC,2019-01-01 01:05:30.000000 UTC,1,5.03,116
2019-01-01 00:43:00.000000 UTC,2019-01-01 00:53:38.000000 UTC,1,3.4,95
2019-01-01 00:43:07.000000 UTC,2019-01-01 01:10:07.000000 UTC,1,9.5,49
2019-01-01 00:43:10.000000 UTC,2019-01-01 00:47:33.000000 UTC,1,0.64,255
2019-01-01 00:43:11.000000 UTC,2019-01-01 01:04:02.000000 UTC,1,4.11,255
2019-01-01 00:43:16.000000 UTC,2019-01-01 00:53:39.000000 UTC,1,1.6,116
2019-01-01 00:43:20.000000 UTC,2019-01-01 00:49:58.000000 UTC,1,0.91,80
2019-01-01 00:43:21.000000 UTC,2019-01-01 00:47:00.000000 UTC,1,0.66,223
2019-01-01 00:43:25.000000 UTC,2019-01-01 00:54:24.000000 UTC,1,2.22,166
2019-01-01 00:43:31.000000 UTC,2019-01-01 00:49:44.000000 UTC,1,1.1,66
2019-01-01 00:43:31.000000 UTC,2019-01-01 00:44:24.000000 UTC,1,0.05,82
2019-01-01 00:43:36.000000 UTC,2019-01-01 00:55:41.000000 UTC,1,2.76,33
2019-01-01 00:43:40.000000 UTC,2019-01-01 00:48:22.000000 UTC,1,0.97,223
2019-01-01 00:43:41.000000 UTC,2019-01-01 00:58:44.000000 UTC,2,2.9,25
2019-01-01 00:43:43.000000 UTC,2019-01-01 00:48:06.000000 UTC,1,1.28,145
2019-01-01 00:43:53.000000 UTC,2019-01-01 01:02:41.000000 UTC,1,3.86,74
2019-01-01 00:43:58.000000 UTC,2019-01-01 01:43:20.000000 UTC,1,21.51,51
2019-01-01 00:43:59.000000 UTC,2019-01-01 01:11:13.000000 UTC,1,4.9,181
2019-01-01 00:44:02.000000 UTC,2019-01-01 00:47:40.000000 UTC,1,0.5,41
2019-01-01 00:44:02.000000 UTC,2019-01-01 01:00:30.000000 UTC,1,7.34,7
2019-01-01 00:44:03.000000 UTC,2019-01-01 00:58:07.000000 UTC,1,3,75
2019-01-01 00:44:06.000000 UTC,2019-01-01 00:56:34.000000 UTC,2,5.1,255
2019-01-01 00:44:07.000000 UTC,2019-01-01 00:48:17.000000 UTC,1,0.96,146
2019-01-01 00:44:17.000000 UTC,2019-01-01 00:56:28.000000 UTC,1,2.08,42
2019-01-01 00:44:18.000000 UTC,2019-01-01 00:50:25.000000 UTC,1,1.24,255
2019-01-01 00:44:18.000000 UTC,2019-01-01 00:56:35.000000 UTC,1,1.8,71
2019-01-01 00:44:19.000000 UTC,2019-01-01 00:49:34.000000 UTC,1,0.96,108
